,epoch,D_loss,G_loss,E_loss
442,443,9.094946475628196e-12,9.309186033904552,7.065583907067776
443,444,9.094946475628196e-12,9.31649348884821,7.08027283847332
444,445,9.094946475628196e-12,9.325277112424374,7.076525449752808
445,446,9.094946367207979e-12,9.32689754664898,7.129209652543068
446,447,1.0913935770753835e-11,9.330869734287262,7.097967229783535
447,448,1.0913935770753835e-11,9.328723222017288,7.078297354280949
448,449,1.0913935662333618e-11,9.32389721274376,7.09051476418972
449,450,9.094946367207979e-12,9.328989669680595,7.097057573497295
450,451,1.0913935770753835e-11,9.336371041834354,7.0857270285487175
451,452,1.0913935770753835e-11,9.339256465435028,7.0817673578858376
452,453,1.0913935770753835e-11,9.338506028056145,7.083912931382656
453,454,1.6370903547710536e-11,9.334007486701012,7.0837448835372925
454,455,2.3646860728213093e-11,9.32584049552679,7.055513061583042
455,456,8.731148486498808e-10,9.24525997042656,7.119641162455082
456,457,1.036823889547997e-10,9.20380837470293,7.004793517291546
457,458,3.4560796607387145e-11,9.240414790809155,7.0030442625284195
458,459,2.5465850023338732e-11,9.268029868602753,7.012381099164486
459,460,2.9103828505169793e-11,9.28532113134861,7.021001502871513
460,461,2.1827871433087453e-11,9.298949487507343,7.026229411363602
461,462,2.57083820377757e-11,9.307301118969917,7.024917274713516
462,463,2.5465849914918515e-11,9.305782362818718,7.032075077295303
463,464,2.5465850023338732e-11,9.308685809373856,7.037151604890823
464,465,2.7284838884783502e-11,9.308779880404472,7.051525950431824
465,466,3.8198774763957555e-11,9.305397495627403,7.040216654539108
466,467,1.1264394001982495e-09,9.258015811443329,7.189123511314392
467,468,2.2737365766231643e-10,9.182275876402855,7.014427982270718
468,469,1.8189892951256392e-11,9.223373778164387,7.008791163563728
469,470,1.4551914361005114e-11,9.25910596549511,7.0213009268045425
470,471,1.4551914361005114e-11,9.286793120205402,7.0217554718256
471,472,1.8189892734415958e-11,9.301362559199333,7.050248458981514
472,473,1.2732925065879475e-11,9.31450267881155,7.047825023531914
473,474,1.0913935662333618e-11,9.325336508452892,7.064546450972557
474,475,1.0913935770753835e-11,9.33621720969677,7.060768462717533
475,476,9.094946475628196e-12,9.346294350922108,7.07350093126297
476,477,9.094946475628196e-12,9.355137325823307,7.074785202741623
477,478,7.275957180502557e-12,9.362501941621304,7.08193776756525
478,479,9.094946475628196e-12,9.36866445839405,7.0833316296339035
479,480,1.2732925065879475e-11,9.367968492209911,7.069538749754429
480,481,1.6370903656130753e-11,9.360064215958118,7.061292588710785
481,482,3.637978525199148e-11,9.34940380603075,7.046258874237537
482,483,4.274624671157107e-10,9.252874672412872,7.047903411090374
483,484,1.000444089550856e-10,9.243087843060493,7.030525356531143
484,485,4.5474732161300546e-11,9.27199961990118,7.007409155368805
485,486,4.001776416750341e-11,9.291821382939816,7.026245824992657
486,487,2.5465850023338732e-11,9.310932457447052,7.0226826667785645
487,488,2.3646860728213093e-11,9.32790406793356,7.026118963956833
488,489,1.8189892951256392e-11,9.343447893857956,7.029656082391739
489,490,1.4551914252584897e-11,9.355328440666199,7.049931585788727
490,491,1.8189892951256392e-11,9.364662818610668,7.04044608771801
491,492,1.8189892951256392e-11,9.369018636643887,7.042980454862118
492,493,1.6370903656130753e-11,9.372470013797283,7.038856387138367
493,494,2.7284839210044154e-11,9.367643758654594,7.037710450589657
494,495,1.2187227900039427e-09,9.318975396454334,7.317187547683716
495,496,2.4374455362061176e-10,9.255687817931175,7.107265517115593
496,497,9.094946367207979e-12,9.261363364756107,7.11963552236557
497,498,1.2732925065879475e-11,9.307150147855282,7.023844592273235
498,499,9.094946475628196e-12,9.339469708502293,7.03244948387146
499,500,9.094946475628196e-12,9.363268062472343,7.040313214063644
500,501,9.094946475628196e-12,9.380771473050117,7.051154211163521
501,502,9.094946367207979e-12,9.391897030174732,7.093967571854591
502,503,5.456967885376918e-12,9.405556328594685,7.07501757889986
503,504,5.456967885376918e-12,9.413494773209095,7.0855239778757095
504,505,7.275957180502557e-12,9.410927779972553,7.198568150401115
505,506,9.094946475628196e-12,9.426864996552467,7.0922795459628105
506,507,3.6379785902512785e-12,9.43040705472231,7.1243714317679405
507,508,5.456967885376918e-12,9.434339374303818,7.136923998594284
508,509,7.275957180502557e-12,9.439401097595692,7.10150370746851
509,510,9.094946150367544e-12,9.42250981926918,7.286272116005421
510,511,5.456967885376918e-12,9.435423254966736,7.116754300892353
511,512,7.275957180502557e-12,9.435265257954597,7.110230542719364
512,513,7.275957180502557e-12,9.440008357167244,7.0877495259046555
513,514,7.275957180502557e-12,9.441949889063835,7.1112979501485825
514,515,9.094946475628196e-12,9.443429082632065,7.0900721698999405
515,516,1.0913935770753835e-11,9.441642709076405,7.08561210334301
516,517,1.0913935662333618e-11,9.434904634952545,7.094266436994076
517,518,1.6370903656130753e-11,9.431599400937557,7.055636011064053
518,519,4.001776449276406e-11,9.41019882261753,7.035951256752014
519,520,3.8926368487075813e-10,9.31215463578701,7.106524519622326
520,521,5.093169982983703e-11,9.324367128312588,7.012772306799889
521,522,3.2741807312261506e-11,9.354105912148952,7.011969484388828
522,523,2.728483931846437e-11,9.37406875193119,7.025215640664101
523,524,2.9103828722010228e-11,9.38554559648037,7.024501152336597
524,525,2.1827871433087453e-11,9.394813045859337,7.027924068272114
525,526,2.546585013175895e-11,9.400012254714966,7.036321975290775
526,527,2.364686083663331e-11,9.407069586217403,7.02287320047617
527,528,1.8189892842836175e-11,9.41347598284483,7.028660446405411
528,529,2.2070403447524423e-11,9.420898534357548,7.026547901332378
529,530,1.0259099588729934e-09,9.35067531466484,7.437721468508244
530,531,1.7826094517604113e-10,9.31007856875658,7.0566132962703705
531,532,2.000888224638203e-11,9.33673920482397,7.010501988232136
532,533,1.479444615860165e-11,9.370532229542732,7.033787898719311
533,534,9.094946475628196e-12,9.39435113221407,7.035523377358913
534,535,1.0913935662333618e-11,9.411783337593079,7.05270791053772
535,536,7.275957180502557e-12,9.42786630988121,7.0548038855195045
536,537,7.275957180502557e-12,9.44247317314148,7.067919380962849
537,538,5.456967885376918e-12,9.45655381679535,7.065089039504528
538,539,5.456967885376918e-12,9.466309264302254,7.081703715026379
539,540,5.456967885376918e-12,9.475496284663677,7.082810111343861
540,541,5.456967885376918e-12,9.480382569134235,7.102704644203186
541,542,7.275957180502557e-12,9.480361893773079,7.098487101495266
542,543,1.8917488669306648e-11,9.480710744857788,7.08508675545454
543,544,0.0,9.46243953704834,7.316096693277359
544,545,5.456967885376918e-12,9.482783451676369,7.096038863062859
545,546,9.094946475628196e-12,9.479367882013321,7.151010349392891
546,547,9.094946475628196e-12,9.486100941896439,7.081362351775169
547,548,9.094946367207979e-12,9.487337052822113,7.119232028722763
548,549,9.094946475628196e-12,9.493339642882347,7.07787013053894
549,550,1.3217988877912978e-11,9.494265422224998,7.079764924943447
550,551,1.8189892951256392e-12,9.490696273744106,7.143038764595985
551,552,1.0913935770753835e-11,9.495892979204655,7.0689999014139175
552,553,1.4551914361005114e-11,9.491674534976482,7.059965163469315
553,554,1.2732925065879475e-11,9.490267962217331,7.050563417375088
554,555,3.844130688681474e-11,9.475304268300533,7.038167372345924
555,556,5.966284622382564e-10,9.352183148264885,7.338807500898838
556,557,6.912159278109342e-11,9.362049490213394,7.013250820338726
557,558,4.001776427592363e-11,9.38572258502245,7.013634197413921
558,559,2.546585013175895e-11,9.407678782939911,7.0166337341070175
559,560,2.1827871324667236e-11,9.426126413047314,7.024490602314472
560,561,1.2732925065879475e-11,9.443312592804432,7.035623274743557
561,562,1.2732925065879475e-11,9.459561102092266,7.026591919362545
562,563,7.275957180502557e-12,9.472106114029884,7.036594182252884
563,564,1.4551914252584897e-11,9.482066363096237,7.048915475606918
564,565,3.6379785902512785e-12,9.491148814558983,7.071682006120682
565,566,5.456967885376918e-12,9.504147477447987,7.057489238679409
566,567,5.456967885376918e-12,9.514714181423187,7.059324964880943
567,568,9.094946475628196e-12,9.52019239962101,7.083588816225529
568,569,3.6379785902512785e-12,9.524546571075916,7.1105397790670395
569,570,5.456967885376918e-12,9.530946783721447,7.104788079857826
570,571,5.456967885376918e-12,9.538124158978462,7.092053510248661
571,572,9.094946475628196e-12,9.537156954407692,7.079036734998226
572,573,1.0913935770753835e-11,9.526695400476456,7.073413081467152
573,574,1.2732924957459257e-11,9.523251511156559,7.101386107504368
574,575,1.8189892842836175e-11,9.517817869782448,7.058651149272919
575,576,1.2732925065879475e-11,9.510086879134178,7.059078402817249
576,577,7.007959094756586e-10,9.435119733214378,7.1472964733839035
577,578,1.2005329206882936e-10,9.369604386389256,7.005862921476364
578,579,5.63886680404746e-11,9.391673259437084,7.002330645918846
579,580,3.274180720384129e-11,9.412623323500156,7.002741269767284
580,581,2.728483931846437e-11,9.429471112787724,7.036779023706913
581,582,1.6370903656130753e-11,9.448121525347233,7.010219052433968
582,583,1.2732925065879475e-11,9.464242704212666,7.012145847082138
583,584,1.4551914361005114e-11,9.477939486503601,7.029020264744759
584,585,1.2732925065879475e-11,9.488397732377052,7.027011513710022
585,586,1.2732925065879475e-11,9.497600443661213,7.035928420722485
586,587,9.094946475628196e-12,9.506615467369556,7.025878615677357
587,588,1.0913935662333618e-11,9.513356558978558,7.046992562711239
588,589,1.2732924957459257e-11,9.519459210336208,7.062841393053532
589,590,9.094946475628196e-12,9.524680472910404,7.049751177430153
590,591,7.275957180502557e-12,9.529816061258316,7.06027901917696
591,592,7.275957180502557e-12,9.537787519395351,7.0510273873806
592,593,7.275957180502557e-12,9.54310442507267,7.047769919037819
593,594,9.094946475628196e-12,9.5470802038908,7.05323988199234
594,595,7.275957180502557e-12,9.550569050014019,7.068013980984688
595,596,5.456967885376918e-12,9.555887147784233,7.06299564987421
596,597,5.456967885376918e-12,9.561434954404831,7.068142741918564
597,598,5.456967885376918e-12,9.566668041050434,7.070685178041458
598,599,5.456967885376918e-12,9.571627661585808,7.079470373690128
599,600,3.6379785902512785e-12,9.576246574521065,7.085070066154003
600,601,5.456967885376918e-12,9.57935318350792,7.079037472605705
601,602,5.456967885376918e-12,9.5813197940588,7.087211094796658
602,603,5.456967885376918e-12,9.584946870803833,7.088748477399349
603,604,5.456967885376918e-12,9.588677264750004,7.085584349930286
604,605,5.456967885376918e-12,9.589686468243599,7.085055634379387
605,606,5.456967885376918e-12,9.589809514582157,7.1107010170817375
606,607,9.094946367207979e-12,9.590495847165585,7.122148908674717
607,608,1.8189892951256392e-12,9.589744783937931,7.153125137090683
608,609,5.020410445873147e-10,9.575967319309711,7.17300882935524
609,610,8.622008874003759e-10,9.395948089659214,7.2991185784339905
610,611,2.1827871433087453e-11,9.411574326455593,7.027577497065067
611,612,1.4551914361005114e-11,9.4320577532053,7.015867739915848
612,613,1.0913935770753835e-11,9.450510248541832,7.02098573744297
613,614,9.094946475628196e-12,9.466843731701374,7.024740055203438
614,615,1.0913935770753835e-11,9.481439590454102,7.027310259640217
615,616,1.2732925065879475e-11,9.494019374251366,7.018223412334919
616,617,1.2732924957459257e-11,9.504595071077347,7.038101404905319
617,618,9.094946367207979e-12,9.514915682375431,7.0443184450268745
618,619,7.275957180502557e-12,9.524990729987621,7.0370046347379684
619,620,1.4551914361005114e-11,9.534385688602924,7.038627460598946
620,621,5.456967885376918e-12,9.5403451025486,7.073013827204704
621,622,1.2732924957459257e-11,9.544457860291004,7.056431196630001
622,623,1.0913935770753835e-11,9.548786833882332,7.043600790202618
623,624,2.000888224638203e-11,9.550124377012253,7.044887915253639
624,625,3.2741806987000854e-11,9.54449163377285,7.034842021763325
625,626,2.910382861359001e-11,9.534602008759975,7.025909289717674
626,627,1.190831654205443e-10,9.530087903141975,7.022295042872429
627,628,4.1836752996422116e-10,9.399732679128647,7.200206249952316
628,629,2.546585013175895e-11,9.429886594414711,7.013291396200657
629,630,1.0913935662333618e-11,9.459197476506233,7.021726220846176
630,631,1.2732925065879475e-11,9.484439469873905,7.020383827388287
631,632,1.0913935770753835e-11,9.504593074321747,7.021492876112461
632,633,1.4551914361005114e-11,9.519811198115349,7.073516696691513
633,634,5.456967885376918e-12,9.534331738948822,7.063309609889984
634,635,7.275957180502557e-12,9.548360854387283,7.038827486336231
635,636,7.275957180502557e-12,9.558748319745064,7.050981894135475
636,637,7.275957180502557e-12,9.567390494048595,7.063484139740467
637,638,9.094946367207979e-12,9.573900565505028,7.085156664252281
638,639,7.275957180502557e-12,9.579778835177422,7.074942901730537
639,640,7.275957180502557e-12,9.586186103522778,7.085152842104435
640,641,3.6379785902512785e-12,9.594135984778404,7.077061876654625
641,642,7.275957180502557e-12,9.598285160958767,7.099401295185089
642,643,7.275957180502557e-12,9.601754993200302,7.073156304657459
643,644,5.456967885376918e-12,9.60194557160139,7.07010281085968
644,645,7.275957180502557e-12,9.605856008827686,7.080071575939655
645,646,3.6379785902512785e-12,9.61167787015438,7.087207183241844
646,647,3.6379785902512785e-12,9.61870402097702,7.0812074318528175
647,648,5.456967885376918e-12,9.62161335349083,7.1382324025034904
648,649,3.6379785902512785e-12,9.628263808786869,7.096549369394779
649,650,7.275957180502557e-12,9.628323875367641,7.115085810422897
650,651,6.948538859097644e-10,9.44178643077612,7.55016927421093
651,652,4.5474732161300546e-11,9.460664995014668,7.025579065084457
652,653,2.364686083663331e-11,9.486490741372108,7.055292449891567
653,654,1.2732925065879475e-11,9.506118759512901,7.019006177783012
654,655,9.094946475628196e-12,9.525612831115723,7.028384640812874
655,656,1.0913935770753835e-11,9.54143487662077,7.042676314711571
656,657,1.2732925065879475e-11,9.551772154867649,7.0460429936647415
657,658,1.0913935770753835e-11,9.562799252569675,7.036203570663929
658,659,9.094946475628196e-12,9.571493327617645,7.0506840497255325
659,660,9.094946475628196e-12,9.580047585070133,7.042733907699585
660,661,7.275957180502557e-12,9.58777143061161,7.049704857170582
661,662,1.6613435562147505e-11,9.587099187076092,7.055826418101788
662,663,9.094946475628196e-12,9.586035139858723,7.057236202061176
663,664,1.2732925065879475e-11,9.588700987398624,7.039666973054409
664,665,9.094946475628196e-12,9.589851401746273,7.039068855345249
665,666,1.0913935770753835e-11,9.590027436614037,7.088299684226513
666,667,9.094946475628196e-12,9.59663674235344,7.0502689853310585
667,668,9.094946475628196e-12,9.60186792165041,7.058981157839298
668,669,7.275957180502557e-12,9.60660295933485,7.050375886261463
669,670,9.094946475628196e-12,9.611041635274887,7.0675105676054955
670,671,9.094946475628196e-12,9.613599859178066,7.059502124786377
671,672,7.275957180502557e-12,9.615727059543133,7.069671027362347
672,673,9.094946475628196e-12,9.619125783443451,7.054360546171665
673,674,9.094946475628196e-12,9.618864625692368,7.072401233017445
674,675,9.094946367207979e-12,9.62011183053255,7.099492408335209
675,676,3.6379785902512785e-12,9.624734185636044,7.077866517007351
676,677,7.275957180502557e-12,9.630967684090137,7.069334402680397
677,678,7.27595707208234e-12,9.630805529654026,7.118439853191376
678,679,9.094946475628196e-12,9.634970165789127,7.063181094825268
679,680,1.0913935662333618e-11,9.62770490348339,7.075076773762703
680,681,1.4551914252584897e-11,9.626224875450134,7.042595416307449
681,682,5.456967885376918e-12,9.624999284744263,7.0689050778746605
682,683,1.6370903656130753e-11,9.624588638544083,7.055915042757988
683,684,9.640642922642204e-10,9.496361747384071,7.433872222900391
684,685,1.4551914361005114e-11,9.486222982406616,7.036070883274078
685,686,7.275957180502557e-12,9.515140324831009,7.033512398600578
686,687,3.6379785902512785e-12,9.54066589474678,7.046046562492847
687,688,3.6379785902512785e-12,9.561926260590553,7.052082605659962
688,689,3.6379785902512785e-12,9.581710740923882,7.044911213219166
689,690,3.6379785902512785e-12,9.59744568914175,7.05623733997345
690,691,3.6379785902512785e-12,9.609210573136806,7.090218886733055
691,692,3.6379785902512785e-12,9.619894698262215,7.112518340349197
692,693,3.6379785902512785e-12,9.631672732532024,7.09156209975481
693,694,3.6379785902512785e-12,9.640665732324123,7.084563829004765
694,695,5.456967885376918e-12,9.645141549408436,7.126702174544334
695,696,5.4569677769567004e-12,9.64415504783392,7.168232701718807
696,697,5.456967885376918e-12,9.648422539234161,7.098215460777283
697,698,7.275957180502557e-12,9.64449005573988,7.104190029203892
698,699,1.0913935770753835e-11,9.637720696628094,7.1282822117209435
699,700,9.094946475628196e-12,9.634300909936428,7.061658509075642
700,701,1.8189892842836175e-11,9.626055411994457,7.060388155281544
701,702,1.8432424857273144e-11,9.618209265172482,7.049382328987122
702,703,1.6370903656130753e-11,9.612216554582119,7.049290992319584
703,704,1.2732924957459257e-11,9.611772775650024,7.058633767068386
704,705,1.0913935770753835e-11,9.618478953838348,7.044561758637428
705,706,9.094946475628196e-12,9.625114023685455,7.0463887974619865
706,707,1.0913935770753835e-11,9.629577025771141,7.050248920917511
707,708,1.0913935662333618e-11,9.63231959939003,7.066052518785
708,709,1.0913935770753835e-11,9.634958177804947,7.048036441206932
709,710,9.094946475628196e-12,9.638092637062073,7.048758454620838
710,711,7.275957180502557e-12,9.642206855118275,7.0693817883729935
711,712,9.094946475628196e-12,9.64269419759512,7.147809989750385
712,713,5.456967885376918e-12,9.653885744512081,7.057601362466812
713,714,1.0913935662333618e-11,9.65355422347784,7.080810233950615
714,715,5.456967885376918e-12,9.654628925025463,7.0745182782411575
715,716,1.2732925065879475e-11,9.65261147171259,7.103776514530182
716,717,1.0913935770753835e-11,9.650260619819164,7.07168447971344
717,718,1.2296367417124685e-09,9.556429587304592,7.572076112031937
718,719,2.910382861359001e-11,9.479595057666302,7.072364307940006
719,720,3.6379785902512785e-12,9.507914923131466,7.044639348983765
720,721,1.0913935770753835e-11,9.532673299312592,7.059889391064644
721,722,0.0,9.554172568023205,7.163497649133205
722,723,1.8189892951256392e-12,9.575277879834175,7.071926482021809
723,724,1.8189892951256392e-12,9.594090342521667,7.050274685025215
724,725,5.456967885376918e-12,9.609719149768353,7.0639839842915535
725,726,0.0,9.623298458755016,7.105594925582409
726,727,3.6379785902512785e-12,9.636695861816406,7.0689864084124565
727,728,1.8189892951256392e-12,9.64770945161581,7.072643920779228
728,729,3.6379785902512785e-12,9.656531617045403,7.0866658091545105
729,730,3.6379785902512785e-12,9.663071870803833,7.090892672538757
730,731,1.8189892951256392e-12,9.66967236995697,7.113968059420586
731,732,1.8189892951256392e-12,9.678054429590702,7.099592141807079
732,733,3.6379785902512785e-12,9.684762492775917,7.125813707709312
733,734,1.8189892951256392e-12,9.690428525209427,7.156792461872101
734,735,1.8189892951256392e-12,9.696339555084705,7.154309377074242
735,736,1.8189892951256392e-12,9.700987465679646,7.156219333410263
736,737,5.6994997913936696e-12,9.705236367881298,7.148709021508694
737,738,0.0,9.699620701372623,7.311472117900848
738,739,5.456967885376918e-12,9.704420670866966,7.196845263242722
739,740,5.456967885376918e-12,9.701675042510033,7.1662886291742325
740,741,1.8189892951256392e-12,9.696496739983559,7.174527138471603
741,742,7.27595707208234e-12,9.689426213502884,7.19094193726778
742,743,1.6370903656130753e-11,9.680299043655396,7.102939397096634
743,744,1.8189892842836175e-11,9.657184064388275,7.070923268795013
744,745,1.6370903547710536e-11,9.650272287428379,7.062234923243523
745,746,1.6370903656130753e-11,9.648032240569592,7.05240997672081
746,747,2.3646860728213093e-11,9.644319251179695,7.045459434390068
747,748,1.7280397739908443e-10,9.585326366126537,7.168900050222874
748,749,2.5465850023338732e-11,9.569908410310745,7.027343399822712
749,750,2.000888224638203e-11,9.58907175809145,7.025592289865017
750,751,1.2732925065879475e-11,9.606644086539745,7.029709130525589
751,752,1.479444615860165e-11,9.621826976537704,7.045288592576981
752,753,9.094946475628196e-12,9.633706085383892,7.083698987960815
753,754,9.094946475628196e-12,9.645880684256554,7.056770786643028
754,755,7.275957180502557e-12,9.65646544098854,7.043877944350243
755,756,7.275957180502557e-12,9.666513323783875,7.044330924749374
756,757,5.456967885376918e-12,9.674623608589172,7.042302556335926
757,758,7.275957180502557e-12,9.681705571711063,7.0482127740979195
758,759,9.094946475628196e-12,9.684374369680882,7.05717920511961
759,760,3.6379785902512785e-12,9.688741035759449,7.077244825661182
760,761,5.456967885376918e-12,9.69501368701458,7.0634932443499565
761,762,5.456967885376918e-12,9.696504920721054,7.086744748055935
762,763,5.4569677769567004e-12,9.697539031505585,7.143826216459274
763,764,5.456967885376918e-12,9.707848876714706,7.066067896783352
764,765,5.456967885376918e-12,9.709308072924614,7.074625425040722
765,766,3.6379785902512785e-12,9.712994374334812,7.074447728693485
766,767,5.456967885376918e-12,9.717188395559788,7.07621593028307
767,768,3.6379785902512785e-12,9.721737794578075,7.082585692405701
768,769,3.6379785902512785e-12,9.727496199309826,7.083152495324612
769,770,3.6379785902512785e-12,9.732075311243534,7.0966354459524155
770,771,3.6379785902512785e-12,9.7339576035738,7.100726403295994
771,772,5.456967885376918e-12,9.734353333711624,7.114864349365234
772,773,1.8189892951256392e-12,9.736968010663986,7.138809747993946
773,774,3.6379785902512785e-12,9.741607524454594,7.103200271725655
774,775,3.6379785902512785e-12,9.742779485881329,7.095545031130314
775,776,7.275957180502557e-12,9.738219119608402,7.143490873277187
776,777,5.456967885376918e-12,9.732784479856491,7.110601231455803
777,778,1.0913935770753835e-11,9.72357852756977,7.149690017104149
778,779,9.094946475628196e-12,9.71968986839056,7.103606604039669
779,780,7.676134664968276e-10,9.68069314211607,7.375092022120953
780,781,2.910382784380647e-10,9.556574121117592,7.464864619076252
781,782,1.8189892951256392e-11,9.55781276524067,7.115723632276058
782,783,1.0913935770753835e-11,9.578901968896389,7.035847216844559
783,784,1.4551914361005114e-11,9.598313122987747,7.02986528724432
784,785,3.6379785902512785e-12,9.615035690367222,7.078777603805065
785,786,5.456967885376918e-12,9.631354674696922,7.0311713218688965
786,787,5.456967885376918e-12,9.645408406853676,7.024963021278381
787,788,7.275957180502557e-12,9.655411295592785,7.045512862503529
788,789,7.275957180502557e-12,9.666756689548492,7.030075944960117
789,790,1.8189892951256392e-12,9.676516458392143,7.061676435172558
790,791,5.456967885376918e-12,9.6875641644001,7.048103593289852
791,792,1.8189892951256392e-12,9.69692125171423,7.069674693048
792,793,3.6379785902512785e-12,9.705175526440144,7.072872258722782
793,794,3.6379785902512785e-12,9.713876478374004,7.062186852097511
794,795,3.6379785902512785e-12,9.72100530564785,7.0639491230249405
795,796,1.8189892951256392e-12,9.726203776896,7.077612452208996
796,797,3.6379785902512785e-12,9.731594510376453,7.096961207687855
797,798,1.8189892951256392e-12,9.73768024891615,7.086559794843197
798,799,3.6379785902512785e-12,9.742128789424896,7.088498517870903
799,800,1.8189892951256392e-12,9.747148893773556,7.103318780660629
800,801,1.8189892951256392e-12,9.751441739499569,7.123803466558456
801,802,1.8189892951256392e-12,9.755810782313347,7.136099278926849
802,803,1.8189892951256392e-12,9.761540226638317,7.133269518613815
803,804,1.8189892951256392e-12,9.766515865921974,7.139693781733513
804,805,1.8189892951256392e-12,9.77225524932146,7.137047432363033
805,806,0.0,9.774824373424053,7.17622746527195
806,807,1.8189892951256392e-12,9.777105614542961,7.195394158363342
807,808,1.8189892951256392e-12,9.780029326677322,7.191633462905884
808,809,5.456967885376918e-12,9.780988119542599,7.177386432886124
809,810,0.0,9.773362286388874,7.235222868621349
810,811,7.27595707208234e-12,9.760814972221851,7.200614556670189
811,812,1.2732925065879475e-11,9.747462883591652,7.100699447095394
812,813,1.8189892842836175e-11,9.726574905216694,7.076865464448929
813,814,2.8012434201678954e-10,9.676554292440414,7.367934167385101
814,815,6.281576333307809e-11,9.586526572704315,7.151454359292984
815,816,2.1827871433087453e-11,9.606262445449829,7.062251403927803
816,817,1.6370903656130753e-11,9.625522792339325,7.030493378639221
817,818,1.2732925065879475e-11,9.643788874149323,7.0325087532401085
818,819,1.2732924957459257e-11,9.659233465790749,7.056114085018635
819,820,3.6379785902512785e-12,9.674616247415543,7.046220153570175
820,821,7.275957180502557e-12,9.688490338623524,7.048071913421154
821,822,7.275957180502557e-12,9.700347259640694,7.039166912436485
822,823,7.275957180502557e-12,9.708994626998901,7.046487502753735
823,824,7.275957180502557e-12,9.714413814246655,7.043351612985134
824,825,9.094946475628196e-12,9.71879804879427,7.04386281222105
825,826,5.456967885376918e-12,9.722699500620365,7.062390670180321
826,827,5.456967885376918e-12,9.729184791445732,7.078577123582363
827,828,7.275957180502557e-12,9.734484307467937,7.086138524115086
828,829,7.275957180502557e-12,9.736297085881233,7.073414467275143
829,830,7.275957180502557e-12,9.736209936439991,7.075805239379406
830,831,7.275957180502557e-12,9.739349007606506,7.051167018711567
831,832,5.456967885376918e-12,9.742320500314236,7.06081073731184
832,833,5.456967885376918e-12,9.745919778943062,7.059458054602146
833,834,7.275957180502557e-12,9.748149074614048,7.081629417836666
834,835,1.8189892951256392e-12,9.752405777573586,7.090369053184986
835,836,5.456967885376918e-12,9.757370077073574,7.1021516770124435
836,837,3.6379785902512785e-12,9.764706306159496,7.082115530967712
837,838,1.8189892951256392e-12,9.76966680586338,7.085308022797108
838,839,3.6379785902512785e-12,9.773444838821888,7.1025684624910355
839,840,3.6379785902512785e-12,9.777987971901894,7.100325137376785
840,841,1.8189892951256392e-12,9.781389072537422,7.114399991929531
841,842,3.6379785902512785e-12,9.781105287373066,7.190866187214851
842,843,3.6379785902512785e-12,9.78859407454729,7.112106882035732
843,844,1.8189892951256392e-12,9.789527676999569,7.125243775546551
844,845,3.6379785902512785e-12,9.791987493634224,7.1156675815582275
845,846,1.0855728042836674e-09,9.750400006771088,7.362362824380398
846,847,4.984030663223241e-10,9.59559965878725,7.365198522806168
847,848,7.275957180502557e-12,9.600909598171711,7.049470961093903
848,849,5.456967885376918e-12,9.614463411271572,7.040794000029564
849,850,3.6379785902512785e-12,9.628015451133251,7.0412237495183945
850,851,5.456967885376918e-12,9.641038939356804,7.045531049370766
851,852,7.275957180502557e-12,9.651952408254147,7.047217845916748
852,853,9.094946475628196e-12,9.661005966365337,7.056238904595375
853,854,1.2732924957459257e-11,9.668056659400463,7.075961053371429
854,855,5.456967885376918e-12,9.67615369707346,7.063897676765919
855,856,3.6379785902512785e-12,9.68641385436058,7.0416838228702545
856,857,5.456967885376918e-12,9.695556081831455,7.084103919565678
857,858,3.6379785902512785e-12,9.705957628786564,7.058012381196022
858,859,3.6379785902512785e-12,9.715012796223164,7.054358936846256
859,860,1.8189892951256392e-12,9.723812118172646,7.0603669583797455
860,861,3.6379785902512785e-12,9.731764480471611,7.061787731945515
861,862,7.275957180502557e-12,9.736511468887329,7.079364240169525
862,863,3.6379785902512785e-12,9.740245170891285,7.086604587733746
863,864,5.456967885376918e-12,9.74119357764721,7.097165003418922
864,865,5.456967885376918e-12,9.743490599095821,7.086252383887768
865,866,7.27595707208234e-12,9.742263376712799,7.140170134603977
866,867,5.456967885376918e-12,9.745547197759151,7.078444391489029
867,868,1.2732924957459257e-11,9.743267223238945,7.110263295471668
868,869,1.0913935770753835e-11,9.737261429429054,7.061476267874241
869,870,1.0913935770753835e-11,9.736575059592724,7.041997767984867
870,871,2.0008882029541597e-11,9.726209312677383,7.059432975947857
871,872,2.9103828722010228e-11,9.716181837022305,7.031718894839287
872,873,6.002664608862479e-11,9.69463724642992,7.042668029665947
873,874,8.367350584105593e-11,9.6615926399827,7.108527034521103
874,875,2.728483942688459e-11,9.664925813674927,7.043961971998215
875,876,1.6370903656130753e-11,9.676689706742764,7.070231072604656
876,877,9.094946367207979e-12,9.690046533942223,7.0706885904073715
877,878,1.0913935770753835e-11,9.702302902936935,7.047828406095505
878,879,7.275957180502557e-12,9.713469378650188,7.058353342115879
879,880,7.27595707208234e-12,9.7238102927804,7.096978195011616
880,881,3.6379785902512785e-12,9.735340386629105,7.088721580803394
881,882,7.275957180502557e-12,9.741106361150742,7.09473667293787
882,883,7.275957180502557e-12,9.747093945741653,7.072658821940422
883,884,5.456967885376918e-12,9.75013192743063,7.077708795666695
884,885,9.094946475628196e-12,9.750894419848919,7.080954164266586
